timestamps,user_ip,method,status_code,end_point,response_time
2024-09-09 17:05:07.988307,44.72.18.206,PATCH,204,/login,172
2024-09-09 17:08:25.326901,141.152.53.70,PATCH,200,/data,45
2024-09-09 17:15:36.657879,159.99.215.90,POST,201,/login,38
2024-09-09 17:26:34.299394,44.72.18.206,DELETE,201,/admin,61
2024-09-09 17:31:33.629781,92.207.128.16,GET,200,/metrics,29
2024-09-09 17:43:18.305624,44.72.18.206,DELETE,204,/admin,290
2024-09-09 17:49:03.349770,159.99.215.90,POST,201,/login,97
2024-09-09 17:53:09.173479,141.152.53.70,POST,201,/data,63
2024-09-09 17:59:52.573621,83.219.39.245,GET,201,/metrics,97
2024-09-09 18:00:50.014351,159.99.215.90,DELETE,200,/data,93
2024-09-09 18:04:06.480694,159.99.215.90,GET,204,/login,31
2024-09-09 18:16:27.477522,181.143.79.52,GET,201,/admin,246
2024-09-09 18:18:51.306897,159.99.215.90,POST,201,/admin,170
2024-09-09 18:23:30.418901,44.72.18.206,GET,201,/admin,270
2024-09-09 18:23:42.210488,92.207.128.16,POST,200,/metrics,261
2024-09-09 18:26:58.962779,44.72.18.206,GET,204,/users,255
2024-09-09 18:37:17.218818,92.207.128.16,POST,201,/login,139
2024-09-09 18:52:36.268084,44.72.18.206,PUT,204,/login,241
2024-09-09 18:53:53.595284,164.74.85.81,DELETE,201,/users,241
2024-09-09 19:16:49.439776,181.143.79.52,DELETE,201,/users,90
2024-09-09 19:18:10.939970,159.99.215.90,POST,200,/users,107
2024-09-09 19:29:34.877526,141.152.53.70,DELETE,200,/admin,204
2024-09-09 19:37:17.454753,159.99.215.90,GET,204,/admin,103
2024-09-09 19:46:56.492126,164.74.85.81,POST,200,/users,81
2024-09-09 19:50:09.278156,116.80.172.77,GET,200,/data,292
2024-09-09 20:00:24.528250,92.207.128.16,PATCH,200,/metrics,253
2024-09-09 20:23:35.445191,116.80.172.77,GET,204,/admin,28
2024-09-09 20:29:27.754307,141.152.53.70,PATCH,204,/login,155
2024-09-09 20:36:02.461286,159.99.215.90,PUT,201,/admin,300
2024-09-09 20:37:41.050512,116.80.172.77,POST,200,/metrics,52
2024-09-09 20:42:14.539703,159.99.215.90,PATCH,200,/metrics,129
2024-09-09 20:57:12.272913,164.74.85.81,PUT,201,/users,71
2024-09-09 20:58:52.212804,83.219.39.245,PATCH,201,/users,53
2024-09-09 20:59:22.943391,116.80.172.77,DELETE,200,/admin,123
2024-09-09 21:00:46.278472,116.165.17.29,PUT,200,/data,137
2024-09-09 21:12:08.857252,83.219.39.245,POST,204,/login,190
2024-09-09 21:44:51.693667,159.99.215.90,PUT,204,/admin,55
2024-09-09 21:47:34.449336,83.219.39.245,GET,201,/data,15
2024-09-09 21:48:00.091126,159.99.215.90,DELETE,201,/metrics,107
2024-09-09 21:48:52.899226,92.207.128.16,PUT,200,/admin,294
2024-09-09 21:50:59.218189,44.72.18.206,PATCH,200,/users,137
2024-09-09 22:08:29.282728,141.152.53.70,GET,204,/admin,141
2024-09-09 22:13:50.530790,83.219.39.245,POST,201,/data,77
2024-09-09 22:33:30.621670,141.152.53.70,GET,200,/users,191
2024-09-09 22:34:03.519741,159.99.215.90,GET,204,/admin,127
2024-09-09 22:34:58.484723,92.207.128.16,POST,204,/admin,228
2024-09-09 22:36:07.968968,181.143.79.52,GET,201,/login,228
2024-09-09 22:50:48.824879,159.99.215.90,PATCH,204,/admin,93
2024-09-09 23:02:56.909499,44.72.18.206,GET,204,/users,59
2024-09-09 23:15:46.950090,83.219.39.245,PUT,200,/users,103
2024-09-09 23:16:25.686486,44.72.18.206,PATCH,204,/admin,60
2024-09-09 23:18:48.485560,44.72.18.206,POST,204,/metrics,33
2024-09-09 23:27:54.336079,92.207.128.16,GET,201,/data,230
2024-09-09 23:30:05.358694,159.99.215.90,PATCH,201,/metrics,271
2024-09-09 23:31:51.540683,116.80.172.77,PUT,200,/data,56
2024-09-09 23:32:55.981367,83.219.39.245,GET,201,/metrics,114
2024-09-09 23:37:32.645560,141.152.53.70,GET,204,/data,75
2024-09-09 23:45:06.615719,92.207.128.16,PUT,204,/users,12
2024-09-09 23:53:44.488679,92.207.128.16,PUT,200,/data,149
2024-09-10 00:04:29.139635,116.165.17.29,PUT,201,/users,25
2024-09-10 00:04:34.300930,141.152.53.70,GET,204,/users,164
2024-09-10 00:04:42.088808,44.72.18.206,DELETE,201,/users,294
2024-09-10 00:05:26.376090,164.74.85.81,PUT,201,/data,82
2024-09-10 00:10:35.847136,83.219.39.245,PATCH,201,/admin,281
2024-09-10 00:11:04.866076,83.219.39.245,PATCH,201,/admin,66
2024-09-10 00:12:57.350136,44.72.18.206,POST,200,/data,109
2024-09-10 00:19:34.388576,141.152.53.70,POST,200,/login,206
2024-09-10 00:23:18.595644,164.74.85.81,POST,200,/login,117
2024-09-10 00:31:55.134744,141.152.53.70,GET,204,/admin,53
2024-09-10 00:34:02.555801,141.152.53.70,PATCH,201,/data,27
2024-09-10 00:36:44.772325,181.143.79.52,GET,201,/users,223
2024-09-10 00:47:26.954192,83.219.39.245,DELETE,204,/admin,192
2024-09-10 00:47:55.504955,181.143.79.52,PUT,200,/admin,275
2024-09-10 00:56:43.847440,44.72.18.206,GET,201,/admin,299
2024-09-10 01:00:25.962705,181.143.79.52,PUT,201,/users,62
2024-09-10 01:04:43.160741,159.99.215.90,PUT,200,/login,266
2024-09-10 01:12:12.926638,141.152.53.70,GET,201,/users,182
2024-09-10 01:17:28.512339,181.143.79.52,POST,200,/metrics,110
2024-09-10 01:19:26.958605,116.165.17.29,DELETE,204,/users,150
2024-09-10 01:23:20.493286,164.74.85.81,PUT,200,/data,174
2024-09-10 01:32:36.775825,164.74.85.81,POST,200,/login,283
2024-09-10 01:43:23.046702,159.99.215.90,PUT,201,/admin,127
2024-09-10 01:44:21.717080,141.152.53.70,PUT,201,/metrics,163
2024-09-10 01:46:19.510832,116.80.172.77,PUT,200,/data,210
2024-09-10 02:02:41.226612,141.152.53.70,POST,201,/admin,74
2024-09-10 02:07:26.327098,164.74.85.81,POST,201,/admin,49
2024-09-10 02:09:17.148531,92.207.128.16,GET,200,/admin,207
2024-09-10 02:12:41.925070,92.207.128.16,PUT,204,/data,233
2024-09-10 02:18:36.656039,141.152.53.70,GET,201,/users,130
2024-09-10 02:21:57.898330,181.143.79.52,PUT,200,/login,38
2024-09-10 02:30:16.839980,159.99.215.90,DELETE,204,/admin,156
2024-09-10 02:32:52.083915,116.80.172.77,PUT,201,/data,152
2024-09-10 02:35:20.062161,116.80.172.77,POST,204,/admin,206
2024-09-10 02:43:45.992736,92.207.128.16,PUT,200,/login,287
2024-09-10 02:49:56.594662,92.207.128.16,DELETE,200,/data,252
2024-09-10 03:02:07.860651,116.80.172.77,DELETE,200,/admin,273
2024-09-10 03:45:22.817933,141.152.53.70,PUT,201,/metrics,166
2024-09-10 03:47:26.225850,159.99.215.90,PUT,200,/admin,128
2024-09-10 04:04:20.277431,116.165.17.29,DELETE,200,/login,278
2024-09-10 04:21:48.764657,44.72.18.206,PUT,201,/login,22
2024-09-10 04:24:03.235898,159.99.215.90,PUT,204,/data,14
2024-09-10 04:25:20.573372,141.152.53.70,DELETE,200,/metrics,44
2024-09-10 04:38:40.399176,92.207.128.16,DELETE,201,/data,289
2024-09-10 04:40:09.821597,116.80.172.77,GET,201,/login,45
2024-09-10 04:50:55.507965,83.219.39.245,PATCH,201,/metrics,31
2024-09-10 04:52:32.923893,44.72.18.206,POST,204,/users,19
2024-09-10 04:54:07.211377,92.207.128.16,DELETE,201,/data,250
2024-09-10 04:54:59.059243,44.72.18.206,DELETE,200,/data,159
2024-09-10 05:05:21.711167,181.143.79.52,DELETE,201,/login,59
2024-09-10 05:09:20.476799,181.143.79.52,PATCH,201,/admin,210
2024-09-10 05:22:24.305246,181.143.79.52,PUT,201,/admin,135
2024-09-10 05:31:01.815786,164.74.85.81,POST,204,/login,40
2024-09-10 05:35:34.925958,44.72.18.206,DELETE,204,/metrics,255
2024-09-10 05:48:22.391600,44.72.18.206,DELETE,204,/admin,291
2024-09-10 05:48:57.406384,141.152.53.70,PUT,201,/users,84
2024-09-10 05:50:39.547153,92.207.128.16,PATCH,201,/users,63
2024-09-10 05:50:50.431909,116.80.172.77,GET,204,/data,241
2024-09-10 05:53:39.363741,92.207.128.16,DELETE,200,/login,161
2024-09-10 05:55:53.642255,44.72.18.206,PATCH,204,/login,177
2024-09-10 06:29:24.304807,141.152.53.70,GET,201,/users,19
2024-09-10 06:51:57.070104,141.152.53.70,DELETE,201,/admin,241
2024-09-10 06:52:36.828449,181.143.79.52,DELETE,200,/users,239
2024-09-10 06:55:01.899968,181.143.79.52,POST,200,/data,146
2024-09-10 07:00:46.670280,116.80.172.77,PUT,200,/metrics,47
2024-09-10 07:10:15.414311,141.152.53.70,POST,204,/login,180
2024-09-10 07:10:22.472076,116.165.17.29,POST,200,/data,123
2024-09-10 07:14:35.032723,92.207.128.16,PUT,200,/login,28
2024-09-10 07:30:22.900962,141.152.53.70,PUT,204,/data,84
2024-09-10 07:31:16.441022,164.74.85.81,GET,200,/users,66
2024-09-10 07:32:45.987155,83.219.39.245,PUT,200,/data,98
2024-09-10 07:36:29.038545,181.143.79.52,GET,204,/users,122
2024-09-10 07:39:12.067497,181.143.79.52,GET,201,/login,252
2024-09-10 07:49:00.501429,181.143.79.52,DELETE,204,/users,259
2024-09-10 07:49:52.668758,92.207.128.16,DELETE,200,/metrics,129
2024-09-10 07:59:55.590451,141.152.53.70,GET,201,/login,279
2024-09-10 08:08:58.581388,141.152.53.70,PUT,200,/data,27
2024-09-10 08:11:07.828860,159.99.215.90,PATCH,201,/data,256
2024-09-10 08:27:45.208875,159.99.215.90,PATCH,204,/users,267
2024-09-10 08:36:39.252438,181.143.79.52,PUT,200,/login,34
2024-09-10 08:47:50.785752,181.143.79.52,DELETE,200,/data,286
2024-09-10 08:59:59.103287,92.207.128.16,PUT,201,/metrics,202
2024-09-10 09:01:21.878141,116.165.17.29,PUT,204,/login,211
2024-09-10 09:06:20.739035,141.152.53.70,PATCH,200,/login,91
2024-09-10 09:15:38.784456,181.143.79.52,PUT,201,/users,146
2024-09-10 09:34:14.112596,181.143.79.52,GET,204,/admin,264
2024-09-10 09:45:35.941302,92.207.128.16,GET,200,/admin,50
2024-09-10 09:49:01.820268,159.99.215.90,GET,200,/metrics,80
2024-09-10 10:14:41.089901,141.152.53.70,PUT,204,/metrics,41
2024-09-10 10:20:02.695157,164.74.85.81,DELETE,204,/admin,58
2024-09-10 10:22:11.297436,116.165.17.29,GET,200,/metrics,81
2024-09-10 10:29:31.483369,181.143.79.52,PUT,200,/metrics,11
2024-09-10 10:30:46.762334,116.165.17.29,GET,201,/metrics,164
2024-09-10 10:34:26.818981,141.152.53.70,POST,200,/login,208
2024-09-10 10:41:23.115195,159.99.215.90,PATCH,204,/admin,194
2024-09-10 10:52:02.002936,83.219.39.245,GET,200,/admin,176
2024-09-10 11:56:12.268137,83.219.39.245,PATCH,200,/login,153
2024-09-10 11:58:11.102937,116.165.17.29,PUT,201,/metrics,105
2024-09-10 12:10:25.906392,83.219.39.245,GET,200,/login,147
2024-09-10 12:21:03.056386,181.143.79.52,DELETE,204,/metrics,19
2024-09-10 12:24:16.011826,116.165.17.29,PUT,200,/data,173
2024-09-10 12:25:43.110456,159.99.215.90,DELETE,204,/admin,19
2024-09-10 12:26:19.979018,116.80.172.77,DELETE,200,/users,43
2024-09-10 12:33:38.006693,116.165.17.29,PATCH,200,/login,181
2024-09-10 12:49:49.362853,164.74.85.81,PUT,204,/data,234
2024-09-10 13:00:44.640355,181.143.79.52,DELETE,204,/login,243
2024-09-10 13:11:07.952955,164.74.85.81,POST,201,/data,200
2024-09-10 13:34:52.592677,83.219.39.245,GET,204,/users,153
2024-09-10 13:37:50.299662,44.72.18.206,PATCH,201,/admin,294
2024-09-10 13:40:22.872096,116.80.172.77,POST,200,/users,280
2024-09-10 13:40:52.388300,116.165.17.29,PUT,201,/users,254
2024-09-10 13:54:12.629369,159.99.215.90,GET,200,/users,78
2024-09-10 13:55:50.990858,83.219.39.245,PUT,204,/login,218
2024-09-10 13:56:24.328104,44.72.18.206,GET,201,/data,40
2024-09-10 13:57:35.727647,141.152.53.70,PATCH,204,/login,82
2024-09-10 14:00:45.912017,44.72.18.206,DELETE,204,/users,184
2024-09-10 14:02:02.286438,164.74.85.81,POST,201,/data,159
2024-09-10 14:06:40.346230,141.152.53.70,DELETE,204,/metrics,131
2024-09-10 14:10:43.858628,44.72.18.206,POST,200,/admin,156
2024-09-10 14:36:19.170749,181.143.79.52,PUT,204,/metrics,122
2024-09-10 14:49:50.319072,44.72.18.206,POST,200,/data,118
2024-09-10 14:51:03.718812,181.143.79.52,PATCH,204,/admin,180
2024-09-10 14:57:03.618866,141.152.53.70,DELETE,204,/data,139
2024-09-10 15:14:26.491764,164.74.85.81,DELETE,200,/metrics,281
2024-09-10 15:19:16.992827,141.152.53.70,PATCH,201,/metrics,193
2024-09-10 15:28:44.358473,116.165.17.29,POST,201,/users,254
2024-09-10 15:36:57.206554,44.72.18.206,PUT,201,/login,245
2024-09-10 15:38:55.120856,159.99.215.90,GET,200,/data,210
2024-09-10 15:40:08.177587,116.165.17.29,GET,200,/admin,95
2024-09-10 15:44:02.726848,141.152.53.70,GET,204,/users,154
2024-09-10 15:50:01.729009,83.219.39.245,POST,204,/data,81
2024-09-10 15:54:03.530252,159.99.215.90,PUT,200,/users,220
2024-09-10 16:09:09.030447,141.152.53.70,PUT,200,/data,164
2024-09-10 16:12:29.820358,116.165.17.29,PATCH,200,/metrics,53
2024-09-10 16:16:44.097870,164.74.85.81,GET,200,/admin,92
2024-09-10 16:29:38.794993,116.165.17.29,PATCH,201,/data,132
2024-09-10 16:38:39.589553,181.143.79.52,POST,201,/users,99
2024-09-10 16:51:21.556843,92.207.128.16,PATCH,201,/data,25
2024-09-10 16:59:49.247057,164.74.85.81,GET,204,/login,98
2024-09-10 17:06:47.793588,92.207.128.16,GET,200,/metrics,275
2024-09-10 17:06:51.535819,141.152.53.70,PATCH,200,/login,81
2024-09-10 17:14:37.150671,83.219.39.245,DELETE,200,/data,204
2024-09-10 17:15:32.372988,181.143.79.52,POST,200,/admin,31
2024-09-10 17:22:08.066606,83.219.39.245,PATCH,201,/users,239
2024-09-10 17:36:18.132266,83.219.39.245,PUT,204,/metrics,204
2024-09-10 17:38:00.748260,92.207.128.16,GET,204,/metrics,202
2024-09-10 17:44:14.241952,116.80.172.77,POST,204,/admin,66
2024-09-10 17:45:08.017745,116.80.172.77,GET,204,/users,152
2024-09-10 17:50:11.114136,92.207.128.16,POST,200,/admin,207
2024-09-10 17:54:45.688211,116.80.172.77,DELETE,200,/data,12
2024-09-10 17:58:54.541168,181.143.79.52,GET,204,/users,253
2024-09-10 17:59:00.763837,141.152.53.70,POST,201,/users,214
2024-09-10 18:03:54.804238,83.219.39.245,GET,200,/login,274
2024-09-10 18:25:16.519500,159.99.215.90,PUT,200,/data,122
2024-09-10 18:35:21.389820,164.74.85.81,GET,204,/login,288
2024-09-10 18:49:09.003385,83.219.39.245,PATCH,200,/data,143
2024-09-10 19:02:38.497213,164.74.85.81,PATCH,200,/admin,206
2024-09-10 19:10:18.861143,83.219.39.245,GET,200,/data,212
2024-09-10 19:13:43.607011,141.152.53.70,DELETE,201,/login,137
2024-09-10 19:19:42.959552,44.72.18.206,DELETE,204,/data,72
2024-09-10 19:36:55.977815,116.165.17.29,GET,200,/login,115
2024-09-10 19:40:41.074028,141.152.53.70,PATCH,204,/users,187
2024-09-10 19:47:31.528072,44.72.18.206,PUT,201,/users,297
2024-09-10 19:48:44.475120,92.207.128.16,POST,204,/login,35
2024-09-10 19:52:45.004714,159.99.215.90,GET,201,/users,213
2024-09-10 19:59:28.970983,164.74.85.81,PATCH,200,/metrics,149
2024-09-10 20:09:11.222482,116.165.17.29,PATCH,200,/login,18
2024-09-10 20:12:10.213732,181.143.79.52,PUT,200,/metrics,45
2024-09-10 20:15:34.881987,159.99.215.90,POST,204,/users,245
2024-09-10 20:16:11.549451,44.72.18.206,GET,201,/admin,174
2024-09-10 20:19:03.871732,164.74.85.81,PUT,200,/data,286
2024-09-10 20:33:36.318801,159.99.215.90,DELETE,204,/login,290
2024-09-10 20:41:32.335838,116.80.172.77,DELETE,200,/metrics,115
2024-09-10 21:08:41.497617,83.219.39.245,GET,200,/users,172
2024-09-10 21:32:35.037015,44.72.18.206,POST,200,/data,12
2024-09-10 21:37:56.269451,159.99.215.90,GET,200,/metrics,63
2024-09-10 21:38:46.221876,44.72.18.206,PUT,201,/users,116
2024-09-10 21:53:54.377396,181.143.79.52,DELETE,201,/metrics,17
2024-09-10 21:54:35.577658,141.152.53.70,DELETE,200,/data,12
2024-09-10 21:54:45.136655,83.219.39.245,POST,200,/metrics,20
2024-09-10 21:58:23.945683,159.99.215.90,PATCH,204,/users,184
2024-09-10 22:01:00.006025,159.99.215.90,DELETE,200,/login,146
2024-09-10 22:06:01.711805,159.99.215.90,PATCH,201,/users,178
2024-09-10 22:06:13.648004,116.165.17.29,PATCH,200,/login,110
2024-09-10 22:08:46.797827,164.74.85.81,POST,201,/users,235
2024-09-10 22:12:30.946397,164.74.85.81,PUT,204,/admin,117
2024-09-10 22:13:04.917628,92.207.128.16,PUT,204,/admin,173
2024-09-10 22:13:30.697340,116.80.172.77,GET,204,/data,277
2024-09-10 22:15:07.342291,164.74.85.81,DELETE,204,/data,298
2024-09-10 22:15:44.742252,159.99.215.90,GET,201,/metrics,278
2024-09-10 22:20:27.612205,141.152.53.70,GET,200,/admin,105
2024-09-10 22:24:03.245177,44.72.18.206,GET,200,/metrics,220
2024-09-10 23:02:51.606447,92.207.128.16,PUT,204,/metrics,220
2024-09-10 23:15:15.994031,141.152.53.70,GET,200,/admin,196
2024-09-10 23:19:43.367486,159.99.215.90,GET,200,/admin,13
2024-09-10 23:36:56.271569,44.72.18.206,DELETE,204,/data,115
2024-09-10 23:41:55.255669,141.152.53.70,GET,201,/metrics,206
2024-09-10 23:48:27.591223,116.165.17.29,GET,201,/login,65
2024-09-10 23:48:57.100349,92.207.128.16,GET,200,/admin,57
2024-09-10 23:52:40.658833,164.74.85.81,PUT,200,/users,74
2024-09-10 23:53:24.854026,181.143.79.52,PUT,201,/metrics,150
2024-09-11 00:14:22.021387,92.207.128.16,PUT,204,/data,52
2024-09-11 00:15:42.671068,159.99.215.90,PUT,200,/login,66
2024-09-11 00:20:58.887799,159.99.215.90,PATCH,200,/users,138
2024-09-11 00:28:08.501802,83.219.39.245,POST,201,/login,134
2024-09-11 00:37:21.264587,44.72.18.206,DELETE,204,/metrics,280
2024-09-11 00:42:59.227906,116.165.17.29,PATCH,204,/login,252
2024-09-11 00:47:56.665812,116.165.17.29,DELETE,200,/users,85
2024-09-11 00:50:26.548051,159.99.215.90,PATCH,204,/login,282
2024-09-11 00:53:04.334512,116.165.17.29,PATCH,200,/data,134
2024-09-11 00:56:47.256952,92.207.128.16,PUT,204,/data,52
2024-09-11 00:57:00.640092,116.80.172.77,POST,200,/users,145
2024-09-11 01:01:12.975482,116.80.172.77,GET,204,/users,21
2024-09-11 01:12:40.835855,44.72.18.206,PATCH,201,/login,31
2024-09-11 01:17:11.779151,141.152.53.70,PUT,204,/users,245
2024-09-11 01:54:56.125660,116.80.172.77,DELETE,204,/data,43
2024-09-11 01:56:10.540481,116.165.17.29,DELETE,204,/admin,188
2024-09-11 01:57:19.607607,159.99.215.90,PUT,204,/admin,98
2024-09-11 01:57:49.087693,44.72.18.206,POST,201,/metrics,167
2024-09-11 01:59:50.925349,141.152.53.70,POST,204,/admin,63
2024-09-11 02:07:08.538871,116.80.172.77,PATCH,200,/admin,69
2024-09-11 02:10:01.878234,83.219.39.245,POST,201,/admin,28
2024-09-11 02:14:09.387270,159.99.215.90,PUT,204,/metrics,250
2024-09-11 02:21:46.096516,83.219.39.245,GET,201,/admin,182
2024-09-11 02:26:55.947822,83.219.39.245,PATCH,204,/users,188
2024-09-11 02:31:10.768507,164.74.85.81,GET,200,/users,279
2024-09-11 02:33:26.443648,116.80.172.77,DELETE,200,/login,84
2024-09-11 02:37:40.699506,44.72.18.206,PUT,201,/admin,237
2024-09-11 02:45:55.058876,181.143.79.52,GET,200,/login,124
2024-09-11 02:59:52.876271,116.80.172.77,PUT,204,/users,181
2024-09-11 03:02:16.398332,116.80.172.77,GET,200,/admin,45
2024-09-11 03:03:07.826500,83.219.39.245,DELETE,204,/data,192
2024-09-11 03:21:21.578905,159.99.215.90,POST,201,/login,256
2024-09-11 03:21:51.364775,141.152.53.70,DELETE,200,/metrics,246
2024-09-11 03:27:40.903442,92.207.128.16,PUT,204,/data,30
2024-09-11 03:27:49.475223,159.99.215.90,PATCH,204,/users,170
2024-09-11 03:38:46.687162,159.99.215.90,POST,204,/users,292
2024-09-11 03:44:42.051907,44.72.18.206,PATCH,200,/metrics,144
2024-09-11 03:50:45.044612,141.152.53.70,DELETE,200,/login,54
2024-09-11 04:09:01.918317,141.152.53.70,DELETE,201,/users,74
2024-09-11 04:13:55.012727,116.165.17.29,PATCH,200,/data,38
2024-09-11 04:20:51.676938,83.219.39.245,GET,201,/metrics,107
2024-09-11 04:22:55.533293,141.152.53.70,DELETE,204,/login,299
2024-09-11 04:34:49.748817,116.80.172.77,DELETE,201,/data,237
2024-09-11 04:35:41.118440,141.152.53.70,POST,201,/metrics,31
2024-09-11 04:38:27.762373,92.207.128.16,GET,204,/admin,218
2024-09-11 04:43:38.609621,92.207.128.16,POST,200,/users,270
2024-09-11 04:55:10.728477,44.72.18.206,PATCH,201,/admin,254
2024-09-11 04:55:25.252114,116.165.17.29,PUT,201,/data,88
2024-09-11 04:59:30.838248,159.99.215.90,PUT,201,/data,10
2024-09-11 05:15:57.462185,116.165.17.29,GET,204,/metrics,261
2024-09-11 05:38:42.069741,164.74.85.81,PUT,204,/admin,171
2024-09-11 05:49:10.432868,159.99.215.90,DELETE,204,/users,100
2024-09-11 05:49:44.901379,164.74.85.81,POST,200,/admin,184
2024-09-11 05:51:50.885761,181.143.79.52,DELETE,204,/admin,260
2024-09-11 06:02:05.167369,92.207.128.16,GET,201,/admin,161
2024-09-11 07:03:45.653227,116.80.172.77,DELETE,201,/users,44
2024-09-11 07:04:52.712911,92.207.128.16,POST,200,/login,292
2024-09-11 07:06:32.410524,83.219.39.245,PUT,204,/users,237
2024-09-11 07:24:44.758898,116.165.17.29,GET,204,/users,244
2024-09-11 07:25:26.555301,141.152.53.70,POST,200,/users,54
2024-09-11 07:30:45.187650,116.165.17.29,POST,200,/data,91
2024-09-11 07:32:59.597118,164.74.85.81,PUT,201,/users,146
2024-09-11 07:51:25.783279,116.80.172.77,POST,201,/admin,296
2024-09-11 07:52:16.112855,181.143.79.52,POST,200,/users,84
2024-09-11 08:29:48.293875,181.143.79.52,PUT,201,/data,85
2024-09-11 08:37:59.295832,116.80.172.77,GET,200,/data,270
2024-09-11 08:39:14.176155,141.152.53.70,PATCH,204,/users,58
2024-09-11 08:46:31.861439,116.80.172.77,DELETE,201,/users,196
2024-09-11 09:11:46.007630,116.165.17.29,DELETE,201,/users,245
2024-09-11 09:36:27.747283,44.72.18.206,PUT,201,/login,267
2024-09-11 09:41:18.943023,159.99.215.90,POST,204,/metrics,154
2024-09-11 09:42:08.852411,181.143.79.52,PUT,201,/login,85
2024-09-11 09:44:59.286028,159.99.215.90,PUT,201,/login,242
2024-09-11 09:56:30.758854,44.72.18.206,GET,200,/admin,212
2024-09-11 10:00:43.158530,164.74.85.81,GET,204,/metrics,197
2024-09-11 10:04:57.572155,141.152.53.70,PATCH,204,/users,48
2024-09-11 10:09:04.290170,44.72.18.206,GET,200,/admin,151
2024-09-11 10:19:31.420421,116.165.17.29,DELETE,201,/data,63
2024-09-11 10:30:41.424350,164.74.85.81,PATCH,204,/metrics,232
2024-09-11 10:34:58.435799,44.72.18.206,PUT,200,/metrics,119
2024-09-11 10:35:13.680239,83.219.39.245,GET,204,/data,178
2024-09-11 10:44:22.956488,92.207.128.16,PATCH,201,/users,48
2024-09-11 10:55:15.799893,141.152.53.70,GET,200,/admin,128
2024-09-11 11:02:57.111471,116.165.17.29,PUT,201,/admin,90
2024-09-11 11:03:04.328897,92.207.128.16,PUT,201,/metrics,203
2024-09-11 11:03:57.229441,44.72.18.206,DELETE,201,/users,229
2024-09-11 11:05:08.773946,141.152.53.70,PUT,201,/login,97
2024-09-11 11:06:32.789784,159.99.215.90,PUT,204,/metrics,216
2024-09-11 11:17:25.072892,181.143.79.52,POST,200,/users,16
